8057,10,80,2805,35,2021-01-15 00:06
8058,17,81,1567,36,2021-03-04 00:07
8059,20,81,2776,36,2021-07-12 00:08
8060,14,73,2545,29,2021-01-02 00:09
8061,13,83,2154,38,2021-08-03 00:00
8062,16,72,2007,37,2021-01-03 00:01
8063,7,79,2630,36,2021-05-23 00:02
8064,17,83,1442,37,2021-05-23 00:03
8065,20,79,1486,37,2021-05-04 00:04
8066,10,80,1017,31,2021-07-26 00:05
8067,3,75,2517,32,2021-03-16 00:06
8068,11,82,2753,30,2021-03-17 00:07
8069,17,79,1174,34,2021-11-15 00:08
8070,18,86,2479,35,2021-07-13 00:09
8071,12,76,1475,35,2021-02-04 00:00
8072,19,77,1362,38,2021-11-15 00:01
8073,6,74,1782,35,2021-04-29 00:02
8074,3,75,1513,36,2021-09-28 00:03
8075,10,74,1508,33,2021-01-05 00:04
8076,2,80,1755,30,2021-07-13 00:05
8077,6,71,2743,34,2021-02-18 00:06
8078,7,81,2746,32,2021-03-08 00:07
8079,9,75,1785,36,2021-03-12 00:08
8080,13,82,1663,33,2021-04-04 00:09
8081,3,83,1414,37,2021-09-29 00:00
8082,6,75,1136,37,2021-05-11 00:01
8083,4,79,1292,36,2021-08-27 00:02
8084,10,78,2895,36,2021-04-18 00:03
8085,10,70,2624,33,2021-01-15 00:04
8086,11,83,2317,32,2021-08-10 00:05
8087,18,73,1373,38,2021-06-06 00:06
8088,19,71,1453,31,2021-10-16 00:07
8089,5,80,2551,36,2021-07-22 00:08
8090,9,75,1264,33,2021-02-18 00:09
8091,20,77,2274,34,2021-06-06 00:00
8092,19,74,1683,30,2021-02-16 00:01
8093,2,78,1333,38,2021-12-24 00:02
8094,3,73,2069,29,2021-11-28 00:03
8095,6,86,2922,35,2021-01-09 00:04
8096,16,85,1144,30,2021-10-06 00:05
8097,6,81,1129,30,2021-06-16 00:06
8098,17,82,2144,30,2021-01-11 00:07
8099,1,79,1642,37,2021-08-17 00:08
8100,8,78,2681,38,2021-11-15 00:09
8101,4,77,1923,34,2021-01-08 00:00
8102,5,72,1945,30,2021-09-26 00:01
8103,16,81,2733,35,2021-05-22 00:02
8104,12,74,1339,30,2021-02-22 00:03
8105,18,86,2089,34,2021-01-13 00:04
8106,1,73,1284,31,2021-07-16 00:05
8107,4,86,2219,32,2021-12-07 00:06
8108,12,71,1994,32,2021-01-13 00:07
8109,17,81,2921,37,2021-09-26 00:08
8110,2,77,1675,31,2021-12-17 00:09
8111,14,74,2946,31,2021-08-04 00:00
8112,18,75,1356,37,2021-10-27 00:01
8113,19,85,1465,31,2021-08-29 00:02
8114,15,78,2666,37,2021-05-25 00:03
8115,1,85,1247,30,2021-04-04 00:04
8116,5,73,2265,33,2021-03-24 00:05
8117,16,77,1532,31,2021-04-15 00:06
8118,2,72,2123,37,2021-02-10 00:07
8119,15,85,1173,31,2021-08-02 00:08
8120,10,80,2267,34,2021-01-22 00:09
8121,5,74,2867,32,2021-08-14 00:00
8122,13,79,1334,30,2021-03-17 00:01
8123,18,79,2284,30,2021-04-20 00:02
8124,17,81,1434,38,2021-10-20 00:03
8125,9,81,1445,32,2021-05-02 00:04
8126,6,79,2569,35,2021-07-03 00:05
8127,20,73,1006,35,2021-04-11 00:06
8128,3,75,1619,38,2021-06-01 00:07
8129,7,82,1604,34,2021-07-10 00:08
8130,17,74,2797,29,2021-03-04 00:09
8131,19,82,1376,30,2021-03-29 00:00
8132,8,75,2088,33,2021-09-07 00:01
8133,15,71,1737,31,2021-12-09 00:02
8134,11,84,1804,36,2021-06-16 00:03
8135,18,86,1186,34,2021-04-24 00:04
8136,14,77,2017,34,2021-12-16 00:05
8137,2,86,2190,38,2021-09-16 00:06
8138,11,82,1656,35,2021-05-18 00:07
8139,7,81,1466,35,2021-05-16 00:08
8140,4,70,2344,34,2021-01-15 00:09
8141,6,86,1091,34,2021-11-01 00:00
8142,11,83,2930,30,2021-04-24 00:01
8143,11,85,2519,37,2021-05-07 00:02
8144,16,83,2470,29,2021-04-13 00:03
8145,11,78,1440,30,2021-04-13 00:04
8146,13,82,2088,36,2021-01-22 00:05
8147,1,74,1159,34,2021-03-24 00:06
8148,12,78,2269,32,2021-08-04 00:07
8149,3,84,1952,30,2021-12-30 00:08
8150,14,81,2580,31,2021-06-19 00:09
8151,15,74,2485,34,2021-04-15 00:00
8152,20,71,1509,38,2021-06-16 00:01
8153,7,82,1747,31,2021-12-30 00:02
8154,4,84,2663,35,2021-09-30 00:03
8155,12,79,1982,38,2021-10-06 00:04
8156,4,82,1124,31,2021-11-29 00:05
8157,1,82,2982,31,2021-01-12 00:06
8158,13,73,2073,37,2021-08-26 00:07
8159,1,82,2734,34,2021-12-04 00:08
8160,10,82,2958,29,2021-10-09 00:09
8161,6,85,1591,35,2021-05-16 00:00
8162,3,79,1972,31,2021-02-19 00:01
8163,3,86,2982,38,2021-04-26 00:02
8164,18,83,1833,33,2021-08-07 00:03
8165,6,86,1662,31,2021-11-19 00:04
8166,8,82,1351,31,2021-01-06 00:05
8167,10,71,2789,34,2021-01-22 00:06
8168,17,76,1247,36,2021-12-15 00:07
8169,13,75,2186,31,2021-01-01 00:08
8170,5,75,1014,32,2021-03-24 00:09
8171,3,73,2742,38,2021-12-11 00:00
8172,5,73,1387,29,2021-09-10 00:01
8173,14,71,2557,31,2021-05-24 00:02
8174,17,85,1134,34,2021-12-13 00:03
8175,17,71,2168,29,2021-01-09 00:04
8176,18,77,2701,34,2021-10-03 00:05
8177,5,73,1103,30,2021-11-10 00:06
8178,13,75,2197,30,2021-02-12 00:07
8179,7,83,1268,31,2021-05-11 00:08
8180,17,86,1722,31,2021-05-03 00:09
8181,12,78,1547,32,2021-08-13 00:00
8182,2,78,2351,33,2021-11-09 00:01
8183,17,80,2444,36,2021-05-31 00:02
8184,15,81,1703,31,2021-02-13 00:03
8185,4,81,1091,35,2021-09-20 00:04
8186,14,82,1452,29,2021-03-16 00:05
8187,10,79,1523,35,2021-07-19 00:06
8188,17,72,1754,32,2021-09-20 00:07
8189,17,84,2791,37,2021-10-17 00:08
8190,14,77,2184,37,2021-03-01 00:09
8191,19,72,2783,37,2021-03-12 00:00
8192,18,76,1310,32,2021-08-10 00:01
8193,2,77,1509,34,2021-12-10 00:02
8194,14,70,2324,30,2021-05-03 00:03
8195,20,74,1664,38,2021-06-09 00:04
8196,10,76,2037,37,2021-10-13 00:05
8197,3,73,1389,38,2021-04-19 00:06
8198,4,76,1939,34,2021-05-07 00:07
8199,1,83,1129,32,2021-05-12 00:08
8200,18,84,1375,30,2021-07-17 00:09
8201,18,75,2276,34,2021-11-19 00:00
8202,11,74,2502,38,2021-04-05 00:01
8203,5,74,1774,32,2021-10-26 00:02
8204,16,78,2876,32,2021-10-19 00:03
8205,4,74,2216,33,2021-12-18 00:04
8206,3,71,1973,30,2021-07-03 00:05
8207,12,77,2904,33,2021-04-04 00:06
8208,16,80,1638,32,2021-10-10 00:07
8209,4,70,2389,36,2021-07-07 00:08
8210,12,85,2327,37,2021-03-11 00:09
8211,9,78,1766,37,2021-06-09 00:00
8212,8,77,2548,34,2021-03-01 00:01
8213,20,79,1428,36,2021-07-21 00:02
8214,14,74,2168,29,2021-03-10 00:03
8215,4,86,2126,31,2021-11-20 00:04
8216,10,80,1427,37,2021-08-20 00:05
8217,13,76,2195,29,2021-04-28 00:06
8218,15,70,1284,37,2021-08-16 00:07
8219,16,86,2511,37,2021-12-18 00:08
8220,18,81,2912,36,2021-07-10 00:09
8221,6,74,1891,34,2021-03-18 00:00
8222,20,74,1999,29,2021-11-20 00:01
8223,18,77,1503,38,2021-09-17 00:02
8224,15,80,2767,30,2021-04-02 00:03
8225,10,72,2908,37,2021-06-01 00:04
8226,8,86,1972,38,2021-11-03 00:05
8227,8,73,2606,33,2021-09-11 00:06
8228,8,86,2625,33,2021-04-13 00:07
8229,2,75,2105,37,2021-12-24 00:08
8230,7,82,1774,29,2021-04-04 00:09
8231,14,71,2936,29,2021-05-20 00:00
8232,6,70,2058,37,2021-04-10 00:01
8233,4,83,1534,32,2021-04-24 00:02
8234,9,78,2730,30,2021-01-22 00:03
8235,20,80,1627,32,2021-05-22 00:04
8236,11,77,2009,29,2021-02-03 00:05
8237,11,74,1856,36,2021-08-01 00:06
8238,4,75,2910,29,2021-12-19 00:07
8239,8,85,2404,31,2021-06-08 00:08
8240,8,79,2369,34,2021-02-16 00:09
8241,11,79,2828,33,2021-03-31 00:00
8242,14,71,1643,38,2021-08-14 00:01
8243,3,86,2004,32,2021-09-15 00:02
8244,1,82,1597,38,2021-03-17 00:03
8245,4,81,1116,33,2021-09-26 00:04
8246,16,77,1919,36,2021-05-08 00:05
8247,2,76,2501,36,2021-01-06 00:06
8248,7,73,2021,38,2021-09-10 00:07
8249,10,79,1810,30,2021-04-10 00:08
8250,12,83,1081,33,2021-11-14 00:09
8251,13,72,1699,37,2021-01-17 00:00
8252,19,76,2574,29,2021-04-10 00:01
8253,2,76,1768,30,2021-08-06 00:02
8254,6,73,1971,33,2021-04-15 00:03
8255,16,84,2533,37,2021-07-22 00:04
8256,4,78,2457,30,2021-02-21 00:05
8257,13,73,1405,35,2021-05-20 00:06
8258,10,77,1154,31,2021-02-25 00:07
8259,18,73,1984,34,2021-12-08 00:08
8260,16,82,1074,34,2021-09-30 00:09
8261,4,75,1417,37,2021-12-29 00:00
8262,7,76,1469,37,2021-11-18 00:01
8263,1,73,2844,33,2021-12-03 00:02
8264,12,77,1726,36,2021-04-08 00:03
8265,1,80,1507,31,2021-11-11 00:04
8266,11,86,1351,37,2021-11-20 00:05
8267,2,78,1996,38,2021-03-11 00:06
8268,17,74,1768,36,2021-07-17 00:07
8269,20,80,2694,38,2021-05-29 00:08
8270,19,70,1578,29,2021-08-25 00:09
8271,4,85,1978,38,2021-10-30 00:00
8272,15,83,2359,33,2021-06-17 00:01
8273,1,71,2601,35,2021-06-23 00:02
8274,14,82,2648,33,2021-04-16 00:03
8275,13,76,1165,34,2021-04-16 00:04
8276,15,83,1803,31,2021-12-31 00:05
8277,7,85,1443,30,2021-07-29 00:06
8278,7,84,1939,31,2021-01-10 00:07
8279,1,79,2712,31,2021-11-04 00:08
8280,19,80,1959,31,2021-02-13 00:09
8281,16,85,1822,38,2021-09-14 00:00
8282,10,85,2577,31,2021-02-21 00:01
8283,3,75,2609,30,2021-07-20 00:02
8284,13,75,2205,29,2021-04-21 00:03
8285,6,84,1864,33,2021-03-08 00:04
8286,16,73,1929,36,2021-09-23 00:05
8287,5,74,1437,32,2021-07-30 00:06
8288,3,83,1314,36,2021-05-02 00:07
8289,18,71,2899,38,2021-01-22 00:08
8290,6,86,2876,38,2021-05-03 00:09
8291,2,73,2250,34,2021-02-20 00:00
8292,18,78,1627,35,2021-01-30 00:01
8293,20,84,2968,38,2021-05-19 00:02
8294,1,83,2963,32,2021-12-28 00:03
8295,12,79,1677,35,2021-11-06 00:04
8296,18,72,1368,29,2021-10-22 00:05
8297,12,76,1573,31,2021-09-11 00:06
8298,1,74,2591,29,2021-05-25 00:07
8299,20,81,1624,36,2021-01-11 00:08
8300,17,82,2434,35,2021-02-18 00:09
8301,5,79,1614,30,2021-03-25 00:00
8302,2,84,1627,29,2021-03-22 00:01
8303,13,86,2190,38,2021-11-21 00:02
8304,6,79,1797,34,2021-01-29 00:03
8305,10,86,1730,33,2021-12-27 00:04
8306,16,86,2355,36,2021-12-07 00:05
8307,10,73,1965,29,2021-07-27 00:06
8308,14,70,2557,30,2021-05-29 00:07
8309,13,70,2300,38,2021-11-03 00:08
8310,2,81,1979,32,2021-01-21 00:09
8311,5,82,2216,31,2021-09-21 00:00
8312,19,74,2073,29,2021-09-11 00:01
8313,10,83,2524,29,2021-02-10 00:02
8314,18,81,2691,31,2021-10-20 00:03
8315,3,84,1536,38,2021-08-05 00:04
8316,19,71,1922,31,2021-06-24 00:05
8317,10,76,1762,33,2021-08-25 00:06
8318,20,73,2820,34,2021-03-12 00:07
8319,20,75,2043,38,2021-10-29 00:08
8320,7,82,1436,35,2021-01-14 00:09
8321,12,72,2357,29,2021-01-28 00:00
8322,13,76,1397,30,2021-08-15 00:01
8323,9,76,2150,34,2021-02-07 00:02
8324,7,78,2113,35,2021-10-19 00:03
8325,1,76,1566,35,2021-10-08 00:04
8326,17,76,2779,38,2021-01-08 00:05
8327,17,76,1277,34,2021-07-05 00:06
8328,16,83,2248,29,2021-11-02 00:07
8329,1,79,1682,33,2021-01-17 00:08
8330,18,77,1488,38,2021-09-03 00:09
8331,15,85,2926,36,2021-10-19 00:00
8332,10,72,1630,37,2021-02-10 00:01
8333,3,82,1817,30,2021-08-12 00:02
8334,4,81,1400,35,2021-08-05 00:03
8335,16,83,1895,35,2021-02-12 00:04
8336,20,84,1445,36,2021-08-22 00:05
8337,4,74,2685,35,2021-01-30 00:06
8338,19,86,2122,36,2021-07-02 00:07
8339,10,86,1997,38,2021-03-18 00:08
8340,13,73,2045,32,2021-08-15 00:09
8341,4,82,2568,34,2021-09-18 00:00
8342,5,83,2185,31,2021-05-01 00:01
8343,15,77,2116,31,2021-08-23 00:02
8344,11,81,2848,29,2021-04-15 00:03
8345,17,79,2864,30,2021-06-02 00:04
8346,17,72,1830,36,2021-06-14 00:05
8347,16,80,2003,35,2021-07-13 00:06
8348,2,72,2344,37,2021-11-20 00:07
8349,17,78,2929,38,2021-01-19 00:08
8350,6,73,2425,32,2021-05-08 00:09
8351,9,76,1668,33,2021-05-13 00:00
8352,20,76,2503,38,2021-12-22 00:01
8353,13,73,1588,34,2021-11-13 00:02
8354,17,72,1335,32,2021-03-17 00:03
8355,10,78,2067,36,2021-10-06 00:04
8356,8,75,2493,33,2021-10-08 00:05
8357,10,82,2169,34,2021-04-16 00:06
8358,12,84,2138,29,2021-04-21 00:07
8359,15,78,1754,33,2021-06-28 00:08
8360,15,81,2522,32,2021-06-23 00:09
8361,11,85,2406,29,2021-10-17 00:00
8362,6,84,1691,32,2021-07-24 00:01
8363,17,86,2511,36,2021-05-12 00:02
8364,12,81,2965,32,2021-11-12 00:03
8365,5,75,1725,37,2021-01-28 00:04
8366,20,70,1721,31,2021-07-17 00:05
8367,19,84,2152,29,2021-11-11 00:06
8368,15,81,1914,33,2021-01-20 00:07
8369,15,78,2311,29,2021-05-21 00:08
8370,18,74,2818,36,2021-11-04 00:09
8371,14,80,1624,37,2021-12-08 00:00
8372,2,74,2261,37,2021-04-25 00:01
8373,16,84,1144,29,2021-06-28 00:02
8374,2,81,1338,29,2021-11-10 00:03
8375,6,82,1370,33,2021-02-25 00:04
8376,11,85,1115,38,2021-03-18 00:05
8377,1,75,1135,37,2021-01-24 00:06
8378,5,71,1041,35,2021-01-01 00:07
8379,6,74,1627,32,2021-04-14 00:08
8380,20,79,2923,36,2021-12-28 00:09
8381,2,79,1855,31,2021-02-17 00:00
8382,17,82,2069,34,2021-03-18 00:01
8383,13,78,1577,36,2021-02-27 00:02
8384,17,71,1453,37,2021-01-25 00:03
8385,4,70,1230,30,2021-02-25 00:04
8386,5,77,1977,36,2021-01-15 00:05
8387,12,85,1198,30,2021-11-04 00:06
8388,5,82,2488,30,2021-10-07 00:07
8389,2,85,1481,33,2021-12-19 00:08
8390,7,85,1774,29,2021-06-16 00:09
8391,1,81,2554,37,2021-04-23 00:00
8392,1,84,2889,37,2021-06-24 00:01
8393,14,78,2073,36,2021-10-30 00:02
8394,17,73,2097,32,2021-06-14 00:03
8395,17,83,2143,32,2021-10-25 00:04
8396,13,79,2663,30,2021-02-16 00:05
8397,15,84,2347,36,2021-06-29 00:06
8398,18,81,1478,35,2021-06-02 00:07
8399,18,76,2247,36,2021-09-22 00:08
8400,10,84,1174,30,2021-12-27 00:09
8401,8,80,2899,37,2021-04-15 00:00
8402,4,72,2109,35,2021-01-12 00:01
8403,11,84,1327,29,2021-05-29 00:02
8404,20,84,1199,32,2021-10-31 00:03
8405,4,86,1531,37,2021-07-02 00:04
8406,18,72,2303,32,2021-08-10 00:05
8407,19,83,2070,36,2021-08-28 00:06
8408,5,85,2187,31,2021-01-19 00:07
8409,2,76,2621,32,2021-04-25 00:08
8410,1,80,1144,36,2021-12-31 00:09
8411,5,70,1467,37,2021-04-06 00:00
8412,10,72,2222,33,2021-10-27 00:01
8413,17,86,2858,33,2021-12-21 00:02
8414,19,76,1487,34,2021-06-01 00:03
8415,6,80,1658,37,2021-07-11 00:04
8416,9,79,1768,33,2021-02-11 00:05
8417,15,80,2225,34,2021-09-29 00:06
8418,18,79,1582,32,2021-04-09 00:07
8419,1,77,2555,30,2021-04-19 00:08
8420,8,80,2476,30,2021-01-02 00:09
8421,7,83,2048,37,2021-11-21 00:00
8422,12,84,1988,37,2021-10-05 00:01
8423,14,81,2986,32,2021-01-01 00:02
8424,19,84,1991,38,2021-03-23 00:03
8425,9,73,1916,38,2021-12-09 00:04
8426,9,85,1983,35,2021-06-02 00:05
8427,17,85,1886,35,2021-12-21 00:06
8428,19,74,2852,32,2021-11-14 00:07
8429,20,77,1028,36,2021-09-18 00:08
8430,2,75,1644,29,2021-04-18 00:09
8431,4,79,1024,32,2021-04-17 00:00
8432,4,86,2925,31,2021-02-15 00:01
8433,14,82,2671,38,2021-10-06 00:02
8434,2,82,1625,36,2021-10-25 00:03
8435,20,81,1725,33,2021-09-13 00:04
8436,18,76,1821,38,2021-01-31 00:05
8437,11,77,2701,36,2021-09-29 00:06
8438,8,78,1046,37,2021-02-15 00:07
8439,10,73,2436,36,2021-03-10 00:08
8440,8,84,1337,35,2021-06-10 00:09
8441,5,81,1923,35,2021-03-05 00:00
8442,9,84,2231,37,2021-01-09 00:01
8443,17,72,1682,34,2021-09-10 00:02
8444,14,76,1718,36,2021-01-15 00:03
8445,5,78,1642,35,2021-04-27 00:04
8446,2,72,2397,29,2021-03-10 00:05
8447,5,83,1604,34,2021-07-19 00:06
8448,1,70,2758,30,2021-05-28 00:07
8449,12,86,1432,29,2021-02-02 00:08
8450,12,71,2781,33,2021-12-17 00:09
8451,15,86,2694,37,2021-09-24 00:00
8452,11,81,2935,29,2021-09-24 00:01
8453,6,72,2469,31,2021-04-22 00:02
8454,16,76,2144,33,2021-12-20 00:03
8455,7,74,1434,30,2021-02-11 00:04
8456,5,74,1595,37,2021-07-11 00:05
8457,20,71,2235,30,2021-07-14 00:06
8458,2,86,1973,36,2021-01-31 00:07
8459,12,77,1191,37,2021-11-26 00:08
8460,10,85,1443,32,2021-01-31 00:09
8461,12,81,1255,31,2021-03-06 00:00
8462,14,86,2587,35,2021-12-19 00:01
8463,12,74,2040,37,2021-03-05 00:02
8464,16,72,2835,29,2021-08-29 00:03
8465,7,77,2726,29,2021-03-05 00:04
8466,4,80,2891,36,2021-03-03 00:05
8467,3,81,1166,33,2021-09-07 00:06
8468,5,83,2018,38,2021-07-19 00:07
8469,7,84,1877,32,2021-02-10 00:08
8470,2,76,1900,38,2021-12-31 00:09
8471,12,84,1668,31,2021-11-22 00:00
8472,16,84,1177,31,2021-03-04 00:01
8473,12,80,2911,35,2021-01-16 00:02
8474,12,77,1102,32,2021-12-06 00:03
8475,6,80,1249,33,2021-04-09 00:04
8476,7,83,1956,35,2021-09-09 00:05
8477,1,75,1740,29,2021-08-25 00:06
8478,3,84,2375,34,2021-08-05 00:07
8479,10,81,2431,30,2021-07-14 00:08
8480,1,85,2967,38,2021-11-30 00:09
8481,17,83,2211,34,2021-02-27 00:00
8482,9,79,2671,29,2021-09-14 00:01
8483,20,73,1764,31,2021-04-10 00:02
8484,16,78,2175,34,2021-01-26 00:03
8485,1,77,1047,32,2021-02-11 00:04
8486,3,73,2754,33,2021-06-22 00:05
8487,20,74,1333,33,2021-11-28 00:06
8488,11,83,1946,34,2021-02-28 00:07
8489,1,70,2255,31,2021-01-05 00:08
8490,16,78,1099,33,2021-09-29 00:09
8491,16,82,1940,33,2021-06-11 00:00
8492,3,72,2206,33,2021-11-20 00:01
8493,13,84,2608,32,2021-03-23 00:02
8494,14,85,2834,36,2021-04-07 00:03
8495,12,86,1940,30,2021-07-18 00:04
8496,18,77,1660,33,2021-02-04 00:05
8497,6,82,2062,35,2021-02-25 00:06
8498,12,83,2600,32,2021-05-29 00:07
8499,15,73,2734,37,2021-10-28 00:08
8500,3,79,2268,33,2021-11-22 00:09
8501,15,73,2100,33,2021-03-13 00:00
8502,17,80,1033,34,2021-08-13 00:01
8503,19,76,1593,36,2021-07-06 00:02
8504,19,86,2280,38,2021-09-12 00:03
8505,19,82,2931,34,2021-03-08 00:04
8506,16,79,2715,34,2021-10-01 00:05
8507,1,74,2676,36,2021-01-25 00:06
8508,11,82,2776,33,2021-07-13 00:07
8509,20,85,1909,29,2021-02-08 00:08
8510,3,72,2373,38,2021-09-05 00:09
8511,6,73,2681,32,2021-06-13 00:00
8512,20,72,1426,34,2021-09-25 00:01
8513,6,72,2511,37,2021-11-29 00:02
8514,2,75,1996,37,2021-04-27 00:03
8515,2,81,2369,32,2021-08-27 00:04
8516,9,84,1176,30,2021-03-13 00:05
8517,2,79,1232,35,2021-06-20 00:06
8518,5,85,2555,33,2021-09-01 00:07
8519,15,70,1776,29,2021-03-29 00:08
8520,11,75,2994,32,2021-10-29 00:09
8521,4,85,2866,32,2021-03-19 00:00
8522,19,79,1340,37,2021-04-20 00:01
8523,12,73,1045,36,2021-11-24 00:02
8524,20,85,2929,30,2021-04-08 00:03
8525,8,77,1173,35,2021-06-19 00:04
8526,19,80,1060,31,2021-10-07 00:05
8527,17,86,1629,35,2021-04-15 00:06
8528,16,70,1473,30,2021-02-06 00:07
8529,5,85,2194,30,2021-08-25 00:08
8530,8,85,2445,30,2021-04-09 00:09
8531,10,82,2549,37,2021-02-12 00:00
8532,1,74,2285,38,2021-11-19 00:01
8533,13,72,2670,32,2021-06-29 00:02
8534,19,70,1813,35,2021-08-31 00:03
8535,19,82,1645,37,2021-12-11 00:04
8536,1,73,2117,30,2021-05-14 00:05
8537,11,81,2472,32,2021-12-30 00:06
8538,7,76,1624,29,2021-06-14 00:07
8539,3,70,1011,38,2021-09-09 00:08
8540,4,79,1162,34,2021-08-11 00:09
8541,1,81,1238,38,2021-06-06 00:00
8542,14,70,2450,31,2021-02-09 00:01
8543,4,71,1321,33,2021-02-15 00:02
8544,18,77,1220,31,2021-01-18 00:03
8545,4,79,1792,36,2021-01-14 00:04
8546,10,85,2880,35,2021-04-08 00:05
8547,3,83,2977,31,2021-02-20 00:06
8548,13,74,2564,38,2021-12-10 00:07
8549,14,73,2801,30,2021-05-19 00:08
8550,11,73,2698,32,2021-12-29 00:09
8551,6,78,1958,37,2021-03-11 00:00
8552,9,73,2412,36,2021-03-28 00:01
8553,17,76,2897,31,2021-05-28 00:02
8554,8,72,2154,33,2021-06-19 00:03
8555,16,76,1464,34,2021-04-29 00:04
8556,16,83,2719,36,2021-05-24 00:05
8557,14,84,2633,38,2021-10-17 00:06
8558,17,71,2042,30,2021-05-21 00:07
8559,11,82,2033,32,2021-01-12 00:08
8560,5,76,2363,37,2021-05-14 00:09
8561,20,80,1778,38,2021-11-09 00:00
8562,6,83,2674,36,2021-07-30 00:01
8563,14,74,2876,38,2021-08-27 00:02
8564,3,84,2703,35,2021-10-13 00:03
8565,11,80,1362,37,2021-07-29 00:04
8566,18,84,1982,36,2021-11-28 00:05
8567,6,72,1137,29,2021-03-05 00:06
8568,9,86,1449,30,2021-05-16 00:07
8569,2,80,1404,38,2021-05-15 00:08
8570,3,79,2042,31,2021-07-16 00:09
8571,4,84,2514,37,2021-09-01 00:00
8572,12,71,2858,31,2021-01-20 00:01
8573,5,76,2581,34,2021-06-17 00:02
8574,8,71,1257,30,2021-09-02 00:03
8575,3,83,2867,31,2021-10-14 00:04
8576,13,77,2056,38,2021-08-20 00:05
8577,19,74,2427,33,2021-08-15 00:06
8578,1,84,1434,36,2021-06-17 00:07
8579,12,84,1996,29,2021-12-20 00:08
8580,14,76,2846,29,2021-05-27 00:09
8581,2,73,2254,33,2021-02-10 00:00
8582,19,78,1001,37,2021-03-18 00:01
8583,8,80,2427,31,2021-12-12 00:02
8584,19,80,2310,34,2021-01-23 00:03
8585,20,75,2283,37,2021-12-07 00:04
8586,18,73,1752,35,2021-02-03 00:05
8587,18,78,2682,34,2021-08-16 00:06
8588,4,78,1802,34,2021-05-08 00:07
8589,8,81,1944,30,2021-05-21 00:08
8590,12,76,2643,37,2021-06-16 00:09
8591,2,86,2957,37,2021-04-11 00:00
8592,12,70,2694,36,2021-10-30 00:01
8593,1,70,2514,30,2021-12-21 00:02
8594,19,84,2653,34,2021-12-04 00:03
8595,9,78,2822,38,2021-01-11 00:04
8596,20,82,2993,32,2021-02-23 00:05
8597,16,78,2843,33,2021-04-24 00:06
8598,6,77,1662,29,2021-04-09 00:07
8599,18,78,1027,33,2021-05-09 00:08
8600,12,75,2325,33,2021-03-27 00:09
8601,12,73,2729,29,2021-10-22 00:00
8602,2,86,2760,29,2021-10-25 00:01
8603,6,77,1782,32,2021-10-15 00:02
8604,11,85,2999,37,2021-05-13 00:03
8605,18,82,1395,31,2021-05-27 00:04
8606,19,75,1138,35,2021-11-03 00:05
8607,2,78,2103,31,2021-03-29 00:06
8608,15,80,2273,30,2021-05-13 00:07
8609,3,86,1035,29,2021-10-10 00:08
8610,10,70,2223,33,2021-02-03 00:09
8611,2,71,2744,38,2021-02-20 00:00
8612,10,86,1897,38,2021-07-22 00:01
8613,20,70,1871,35,2021-03-14 00:02
8614,11,74,1466,35,2021-05-09 00:03
8615,20,81,2253,33,2021-04-06 00:04
8616,18,85,2229,38,2021-08-18 00:05
8617,7,86,1911,30,2021-03-12 00:06
8618,15,71,2063,31,2021-08-30 00:07
8619,20,75,2103,30,2021-01-30 00:08
8620,17,77,2743,30,2021-07-17 00:09
8621,9,72,1976,38,2021-08-12 00:00
8622,6,77,2996,29,2021-04-19 00:01
8623,20,86,1249,36,2021-08-16 00:02
8624,10,80,1497,29,2021-10-09 00:03
8625,5,80,2737,30,2021-05-20 00:04
8626,19,75,2391,38,2021-06-17 00:05
8627,16,75,1193,31,2021-05-17 00:06
8628,1,84,2400,29,2021-02-08 00:07
8629,16,81,2389,38,2021-04-10 00:08
8630,8,83,1668,30,2021-07-24 00:09
8631,13,80,1960,30,2021-10-28 00:00
8632,1,82,1509,32,2021-04-30 00:01
8633,1,79,1803,35,2021-06-21 00:02
8634,20,73,2239,29,2021-02-13 00:03
8635,9,78,2281,35,2021-05-02 00:04
8636,12,84,2471,33,2021-09-07 00:05
8637,15,86,1798,35,2021-04-29 00:06
8638,8,82,2465,35,2021-01-26 00:07
8639,16,79,1298,30,2021-11-09 00:08
8640,13,79,1174,37,2021-03-23 00:09
8641,19,72,1277,30,2021-08-29 00:00
8642,11,70,1813,36,2021-10-26 00:01
8643,1,76,1140,38,2021-07-05 00:02
8644,11,82,2751,38,2021-01-25 00:03
8645,4,70,2101,33,2021-06-10 00:04
8646,8,73,1520,37,2021-05-09 00:05
8647,11,74,1116,33,2021-11-16 00:06
8648,11,79,2331,30,2021-10-02 00:07
8649,17,85,1520,36,2021-08-16 00:08
8650,14,71,1675,32,2021-11-10 00:09
8651,2,77,2240,34,2021-12-22 00:00
8652,14,80,1401,29,2021-02-28 00:01
8653,8,76,2630,33,2021-03-28 00:02
8654,1,70,2675,31,2021-12-27 00:03
8655,8,85,1476,36,2021-05-27 00:04
8656,20,81,1181,34,2021-03-17 00:05
8657,4,77,1122,36,2021-01-03 00:06
8658,19,76,1722,35,2021-07-21 00:07
8659,14,81,2104,36,2021-06-19 00:08
8660,8,73,2482,36,2021-10-16 00:09
8661,16,85,1926,34,2021-07-23 00:00
8662,16,86,1217,33,2021-11-12 00:01
8663,14,86,1261,32,2021-09-25 00:02
8664,7,81,1350,29,2021-05-08 00:03
