45988,su-9648,5,2021-11-20 00:08,NULL,NULL,4.9,1.3,205
45989,su-9649,5,2021-03-15 00:09,NULL,NULL,86.49,1.46,210
45990,su-9653,5,2021-05-05 00:00,NULL,NULL,7.78,1.12,230
45991,su-9657,4,2021-02-17 00:01,NULL,NULL,76.22,1.25,210
45992,su-9662,3,2021-09-14 00:02,NULL,NULL,26.24,1.42,205
45993,su-9664,3,2021-08-17 00:03,NULL,NULL,47.5,1.35,235
45994,su-9666,2,2021-09-10 00:04,NULL,NULL,25.69,1.37,230
45995,su-9669,1,2021-04-09 00:05,NULL,NULL,88.98,1.52,235
45996,su-9670,3,2021-11-10 00:06,NULL,NULL,3.29,1.47,235
45997,su-9672,5,2021-09-27 00:07,NULL,NULL,28.0,1.24,225
45998,su-9676,1,2021-11-18 00:08,NULL,NULL,1.14,1.17,230
45999,su-9678,5,2021-08-18 00:09,NULL,NULL,65.31,1.42,210
46000,su-9680,4,2021-03-04 00:00,NULL,NULL,69.84,1.12,230
46001,su-9681,4,2021-12-24 00:01,NULL,NULL,75.25,1.21,220
46002,su-9481,2,2021-04-15 00:02,NULL,NULL,97.66,1.24,210
46003,su-9484,5,2021-06-05 00:03,NULL,NULL,97.26,1.12,230
46004,su-9489,4,2021-10-30 00:04,NULL,NULL,69.33,1.25,205
46005,su-9491,5,2021-04-11 00:05,NULL,NULL,9.25,1.28,220
46006,su-9492,3,2021-06-07 00:06,NULL,NULL,79.79,1.1,220
46007,su-9496,3,2021-11-03 00:07,NULL,NULL,39.55,1.05,225
46008,su-9497,3,2021-06-06 00:08,NULL,NULL,76.56,1.4,205
46009,su-950,4,2021-10-02 00:09,NULL,NULL,69.77,1.02,235
46010,su-9501,2,2021-11-21 00:00,NULL,NULL,64.79,1.22,225
46011,su-9505,4,2021-08-28 00:01,NULL,NULL,30.13,1.12,225
46012,su-9507,2,2021-03-02 00:02,NULL,NULL,32.87,1.08,205
46013,su-951,2,2021-09-21 00:03,NULL,NULL,65.38,1.53,230
46014,su-9513,2,2021-03-11 00:04,NULL,NULL,93.64,1.08,200
46015,su-9514,4,2021-04-05 00:05,NULL,NULL,72.04,1.53,230
46016,su-9515,5,2021-11-26 00:06,NULL,NULL,34.75,1.52,200
46017,su-952,4,2021-09-17 00:07,NULL,NULL,11.29,1.4,220
46018,su-9529,2,2021-10-03 00:08,NULL,NULL,49.76,1.03,210
46019,su-9530,1,2021-04-20 00:09,NULL,NULL,54.37,1.37,225
46020,su-9537,1,2021-08-03 00:00,NULL,NULL,9.45,1.08,200
46021,su-9543,5,2021-05-13 00:01,NULL,NULL,97.8,1.16,220
46022,su-9547,5,2021-12-23 00:02,NULL,NULL,4.91,1.3,200
46023,su-9551,1,2021-07-04 00:03,NULL,NULL,3.59,1.18,250
46024,su-9558,1,2021-07-11 00:04,NULL,NULL,34.69,1.31,235
46025,su-956,3,2021-08-14 00:05,NULL,NULL,12.34,1.29,230
46026,su-9562,4,2021-10-18 00:06,NULL,NULL,6.08,1.1,230
46027,su-9563,4,2021-10-21 00:07,NULL,NULL,41.75,1.55,230
46028,su-957,5,2021-10-15 00:08,NULL,NULL,4.67,1.41,200
46029,su-9570,1,2021-03-09 00:09,NULL,NULL,55.81,1.44,220
46030,su-9572,3,2021-01-30 00:00,NULL,NULL,42.48,1.27,250
46031,su-9577,3,2021-05-15 00:01,NULL,NULL,42.98,1.16,200
46032,su-9581,3,2021-02-03 00:02,NULL,NULL,26.16,1.02,200
46033,su-9583,3,2021-01-15 00:03,NULL,NULL,25.68,1.43,200
46034,su-9588,1,2021-03-25 00:04,NULL,NULL,4.5,1.24,210
46035,su-9592,5,2021-08-06 00:05,NULL,NULL,90.98,1.46,220
46036,su-9594,1,2021-01-02 00:06,NULL,NULL,20.45,1.12,230
46037,su-9595,4,2021-12-25 00:07,NULL,NULL,39.35,1.2,210
46038,su-9599,4,2021-01-06 00:08,NULL,NULL,23.82,1.39,205
46039,su-960,1,2021-07-18 00:09,NULL,NULL,3.25,1.34,205
46040,su-9603,3,2021-11-26 00:00,NULL,NULL,17.37,1.52,210
46041,su-9609,1,2021-10-21 00:01,NULL,NULL,90.46,1.36,225
46042,su-961,3,2021-11-25 00:02,NULL,NULL,37.62,1.52,225
46043,su-9610,2,2021-11-08 00:03,NULL,NULL,9.49,1.48,225
46044,su-9613,5,2021-11-15 00:04,NULL,NULL,84.41,1.1,230
46045,su-9614,3,2021-09-30 00:05,NULL,NULL,34.09,1.23,210
46046,su-9615,5,2021-02-08 00:06,NULL,NULL,42.22,1.19,250
46047,su-9616,5,2021-07-12 00:07,NULL,NULL,64.91,1.48,210
46048,su-9618,1,2021-02-07 00:08,NULL,NULL,64.18,1.6,210
46049,su-9621,3,2021-09-18 00:09,NULL,NULL,83.8,1.13,220
46050,su-9628,5,2021-08-17 00:00,NULL,NULL,91.05,1.23,210
46051,su-963,2,2021-05-28 00:01,NULL,NULL,5.02,1.51,200
46052,su-9637,5,2021-07-26 00:02,NULL,NULL,47.34,1.53,210
46053,su-9641,1,2021-03-03 00:03,NULL,NULL,77.74,1.35,250
46054,su-9648,3,2021-03-30 00:04,NULL,NULL,95.11,1.32,230
46055,su-9649,1,2021-12-14 00:05,NULL,NULL,7.69,1.47,250
46056,su-9653,5,2021-10-22 00:06,NULL,NULL,72.91,1.2,225
46057,su-9657,2,2021-03-15 00:07,NULL,NULL,1.57,1.42,210
46058,su-9662,4,2021-03-06 00:08,NULL,NULL,2.41,1.5,200
46059,su-9664,4,2021-06-08 00:09,NULL,NULL,11.66,1.6,250
46060,su-9666,3,2021-10-14 00:00,NULL,NULL,58.65,1.11,220
46061,su-9669,2,2021-03-17 00:01,NULL,NULL,57.08,1.53,210
46062,su-9670,1,2021-11-10 00:02,NULL,NULL,25.5,1.58,205
46063,su-9672,4,2021-01-23 00:03,NULL,NULL,25.41,1.34,210
46064,su-9676,5,2021-06-24 00:04,NULL,NULL,16.33,1.52,230
46065,su-9678,4,2021-09-19 00:05,NULL,NULL,73.07,1.53,210
46066,su-9680,1,2021-09-21 00:06,NULL,NULL,84.21,1.3,210
46067,su-9681,4,2021-12-22 00:07,NULL,NULL,17.96,1.36,200
46068,su-9481,1,2021-10-14 00:08,NULL,NULL,30.07,1.34,230
46069,su-9484,5,2021-03-09 00:09,NULL,NULL,74.89,1.49,200
46070,su-9489,3,2021-06-06 00:00,NULL,NULL,26.05,1.2,235
46071,su-9491,4,2021-11-20 00:01,NULL,NULL,1.42,1.47,225
46072,su-9492,2,2021-03-16 00:02,NULL,NULL,78.93,1.14,200
46073,su-9496,5,2021-05-27 00:03,NULL,NULL,85.24,1.19,220
46074,su-9497,1,2021-03-04 00:04,NULL,NULL,37.25,1.44,220
46075,su-950,2,2021-11-27 00:05,NULL,NULL,82.17,1.16,210
46076,su-9501,2,2021-04-08 00:06,NULL,NULL,49.85,1.44,230
46077,su-9505,4,2021-03-24 00:07,NULL,NULL,20.02,1.43,205
46078,su-9507,3,2021-07-26 00:08,NULL,NULL,86.63,1.21,205
46079,su-951,2,2021-05-01 00:09,NULL,NULL,55.68,1.15,210
46080,su-9513,3,2021-07-11 00:00,NULL,NULL,14.0,1.1,250
46081,su-9514,3,2021-01-31 00:01,NULL,NULL,22.48,1.51,230
46082,su-9515,2,2021-01-30 00:02,NULL,NULL,54.81,1.22,205
46083,su-952,4,2021-09-07 00:03,NULL,NULL,98.52,1.12,205
46084,su-9529,4,2021-04-07 00:04,NULL,NULL,7.06,1.26,210
46085,su-9530,1,2021-11-15 00:05,NULL,NULL,53.73,1.21,230
46086,su-9537,3,2021-12-26 00:06,NULL,NULL,70.03,1.55,220
46087,su-9543,2,2021-03-13 00:07,NULL,NULL,64.81,1.47,205
46088,su-9547,2,2021-02-07 00:08,NULL,NULL,55.67,1.33,250
46089,su-9551,1,2021-06-07 00:09,NULL,NULL,98.68,1.53,210
46090,su-9558,2,2021-11-09 00:00,NULL,NULL,66.46,1.29,200
46091,su-956,2,2021-11-19 00:01,NULL,NULL,49.23,1.41,210
46092,su-9562,3,2021-02-28 00:02,NULL,NULL,79.23,1.03,225
46093,su-9563,2,2021-01-24 00:03,NULL,NULL,74.35,1.59,205
46094,su-957,5,2021-01-02 00:04,NULL,NULL,37.2,1.56,200
46095,su-9570,3,2021-01-11 00:05,NULL,NULL,85.67,1.28,205
46096,su-9572,3,2021-11-22 00:06,NULL,NULL,67.02,1.03,210
46097,su-9577,4,2021-10-09 00:07,NULL,NULL,35.89,1.36,230
46098,su-9581,3,2021-03-13 00:08,NULL,NULL,62.62,1.03,200
46099,su-9583,1,2021-01-05 00:09,NULL,NULL,86.65,1.3,210
46100,su-9588,1,2021-05-13 00:00,NULL,NULL,56.57,1.5,250
46101,su-9592,5,2021-11-20 00:01,NULL,NULL,18.87,1.33,205
46102,su-9594,2,2021-10-23 00:02,NULL,NULL,52.7,1.48,220
46103,su-9595,5,2021-09-04 00:03,NULL,NULL,32.59,1.55,230
46104,su-9599,5,2021-07-10 00:04,NULL,NULL,11.17,1.32,205
46105,su-960,5,2021-10-15 00:05,NULL,NULL,18.66,1.04,225
46106,su-9603,4,2021-02-15 00:06,NULL,NULL,49.25,1.47,250
46107,su-9609,3,2021-04-13 00:07,NULL,NULL,31.01,1.54,205
46108,su-961,5,2021-12-08 00:08,NULL,NULL,27.24,1.59,200
46109,su-9610,3,2021-09-21 00:09,NULL,NULL,44.24,1.44,230
46110,su-9613,5,2021-01-28 00:00,NULL,NULL,50.41,1.4,235
46111,su-9614,4,2021-11-24 00:01,NULL,NULL,77.11,1.1,220
46112,su-9615,5,2021-04-17 00:02,NULL,NULL,18.28,1.03,205
46113,su-9616,3,2021-06-07 00:03,NULL,NULL,50.76,1.03,230
46114,su-9618,4,2021-04-24 00:04,NULL,NULL,39.13,1.26,200
46115,su-9621,2,2021-11-12 00:05,NULL,NULL,4.52,1.54,230
46116,su-9628,3,2021-11-18 00:06,NULL,NULL,2.02,1.14,235
46117,su-963,3,2021-02-17 00:07,NULL,NULL,43.78,1.06,230
46118,su-9637,2,2021-05-26 00:08,NULL,NULL,9.94,1.25,250
46119,su-9641,4,2021-02-15 00:09,NULL,NULL,46.36,1.0,225
46120,su-9648,4,2021-04-03 00:00,NULL,NULL,45.86,1.18,230
46121,su-9649,3,2021-02-28 00:01,NULL,NULL,62.73,1.19,250
46122,su-9653,3,2021-05-25 00:02,NULL,NULL,98.79,1.16,220
46123,su-9657,3,2021-04-24 00:03,NULL,NULL,73.91,1.07,225
46124,su-9662,5,2021-04-08 00:04,NULL,NULL,33.97,1.12,250
46125,su-9664,4,2021-10-15 00:05,NULL,NULL,57.61,1.35,250
46126,su-9666,2,2021-04-06 00:06,NULL,NULL,25.85,1.58,235
46127,su-9669,4,2021-06-24 00:07,NULL,NULL,40.09,1.55,225
46128,su-9670,3,2021-12-15 00:08,NULL,NULL,32.01,1.09,200
46129,su-9672,1,2021-01-14 00:09,NULL,NULL,88.76,1.23,210
46130,su-9676,3,2021-11-23 00:00,NULL,NULL,13.66,1.24,250
46131,su-9678,3,2021-09-08 00:01,NULL,NULL,24.75,1.12,210
46132,su-9680,4,2021-06-30 00:02,NULL,NULL,47.5,1.46,235
46133,su-9681,4,2021-05-02 00:03,NULL,NULL,2.96,1.41,230
46134,su-9481,2,2021-04-20 00:04,NULL,NULL,23.72,1.02,225
46135,su-9484,1,2021-09-29 00:05,NULL,NULL,41.81,1.29,205
46136,su-9489,1,2021-12-17 00:06,NULL,NULL,16.44,1.17,250
46137,su-9491,2,2021-10-21 00:07,NULL,NULL,72.53,1.43,220
46138,su-9492,2,2021-12-04 00:08,NULL,NULL,14.54,1.56,210
46139,su-9496,2,2021-01-14 00:09,NULL,NULL,41.42,1.38,200
46140,su-9497,2,2021-08-05 00:00,NULL,NULL,60.75,1.41,210
46141,su-950,3,2021-01-23 00:01,NULL,NULL,60.72,1.54,235
46142,su-9501,4,2021-12-09 00:02,NULL,NULL,19.35,1.43,205
46143,su-9505,2,2021-08-04 00:03,NULL,NULL,63.36,1.28,210
46144,su-9507,2,2021-07-07 00:04,NULL,NULL,39.23,1.06,225
46145,su-951,4,2021-05-11 00:05,NULL,NULL,7.66,1.0,210
46146,su-9513,2,2021-11-21 00:06,NULL,NULL,66.28,1.57,205
46147,su-9514,1,2021-07-11 00:07,NULL,NULL,90.17,1.59,200
46148,su-9515,4,2021-02-16 00:08,NULL,NULL,46.09,1.58,210
46149,su-952,2,2021-11-06 00:09,NULL,NULL,31.64,1.17,220
46150,su-9529,4,2021-08-15 00:00,NULL,NULL,79.67,1.55,200
46151,su-9530,2,2021-01-01 00:01,NULL,NULL,41.31,1.48,230
46152,su-9537,1,2021-03-25 00:02,NULL,NULL,25.97,1.28,235
46153,su-9543,1,2021-04-19 00:03,NULL,NULL,65.56,1.33,210
46154,su-9547,1,2021-06-18 00:04,NULL,NULL,16.2,1.38,210
46155,su-9551,2,2021-05-12 00:05,NULL,NULL,62.58,1.37,200
46156,su-9558,4,2021-09-25 00:06,NULL,NULL,99.5,1.04,205
46157,su-956,1,2021-11-19 00:07,NULL,NULL,85.15,1.29,220
46158,su-9562,1,2021-12-17 00:08,NULL,NULL,88.5,1.25,220
46159,su-9563,5,2021-02-19 00:09,NULL,NULL,48.69,1.32,225
46160,su-957,3,2021-01-10 00:00,NULL,NULL,74.24,1.0,230
46161,su-9570,1,2021-02-18 00:01,NULL,NULL,45.15,1.23,205
46162,su-9572,5,2021-07-19 00:02,NULL,NULL,11.65,1.43,220
46163,su-9577,3,2021-05-10 00:03,NULL,NULL,80.31,1.3,225
46164,su-9581,1,2021-01-25 00:04,NULL,NULL,64.04,1.02,225
46165,su-9583,1,2021-06-07 00:05,NULL,NULL,61.58,1.48,225
46166,su-9588,4,2021-05-21 00:06,NULL,NULL,33.52,1.1,250
46167,su-9592,5,2021-08-11 00:07,NULL,NULL,75.74,1.27,225
46168,su-9594,2,2021-08-27 00:08,NULL,NULL,90.09,1.44,210
46169,su-9595,4,2021-07-01 00:09,NULL,NULL,76.32,1.37,210
46170,su-9599,4,2021-10-10 00:00,NULL,NULL,16.96,1.09,220
46171,su-960,4,2021-03-26 00:01,NULL,NULL,69.75,1.17,205
46172,su-9603,1,2021-02-12 00:02,NULL,NULL,68.21,1.4,210
46173,su-9609,4,2021-12-11 00:03,NULL,NULL,1.28,1.27,230
46174,su-961,3,2021-03-16 00:04,NULL,NULL,74.06,1.3,235
46175,su-9610,4,2021-12-23 00:05,NULL,NULL,28.35,1.2,220
46176,su-9613,4,2021-01-31 00:06,NULL,NULL,60.56,1.53,205
46177,su-9614,1,2021-08-07 00:07,NULL,NULL,24.06,1.47,210
46178,su-9615,5,2021-08-18 00:08,NULL,NULL,15.52,1.32,205
46179,su-9616,4,2021-09-07 00:09,NULL,NULL,73.89,1.52,235
46180,su-9618,4,2021-11-30 00:00,NULL,NULL,11.91,1.27,235
46181,su-9621,2,2021-03-16 00:01,NULL,NULL,1.54,1.09,205
46182,su-9628,2,2021-10-15 00:02,NULL,NULL,49.02,1.57,235
46183,su-963,4,2021-04-22 00:03,NULL,NULL,91.51,1.12,230
46184,su-9637,4,2021-11-29 00:04,NULL,NULL,28.71,1.12,250
46185,su-9641,3,2021-07-04 00:05,NULL,NULL,53.01,1.3,225
46186,su-9648,5,2021-06-20 00:06,NULL,NULL,83.16,1.59,250
46187,su-9649,1,2021-02-28 00:07,NULL,NULL,83.64,1.09,200
46188,su-9653,3,2021-07-23 00:08,NULL,NULL,95.44,1.53,210
46189,su-9657,1,2021-06-15 00:09,NULL,NULL,34.29,1.53,210
46190,su-9662,3,2021-04-24 00:00,NULL,NULL,18.22,1.15,210
46191,su-9664,4,2021-05-01 00:01,NULL,NULL,96.98,1.54,200
46192,su-9666,4,2021-05-02 00:02,NULL,NULL,98.13,1.03,210
46193,su-9669,4,2021-07-02 00:03,NULL,NULL,85.3,1.27,210
46194,su-9670,5,2021-05-12 00:04,NULL,NULL,64.22,1.21,220
46195,su-9672,3,2021-09-16 00:05,NULL,NULL,28.62,1.23,205
46196,su-9676,1,2021-08-24 00:06,NULL,NULL,6.52,1.19,250
46197,su-9678,3,2021-01-31 00:07,NULL,NULL,50.63,1.07,220
46198,su-9680,2,2021-06-22 00:08,NULL,NULL,61.1,1.3,210
46199,su-9681,5,2021-02-25 00:09,NULL,NULL,15.58,1.05,230
46200,su-9481,1,2021-07-31 00:00,NULL,NULL,10.61,1.23,205
46201,su-9484,1,2021-05-13 00:01,NULL,NULL,67.83,1.01,205
46202,su-9489,3,2021-04-16 00:02,NULL,NULL,47.01,1.06,225
46203,su-9491,3,2021-01-18 00:03,NULL,NULL,71.81,1.52,210
46204,su-9492,4,2021-12-09 00:04,NULL,NULL,82.96,1.23,235
46205,su-9496,1,2021-07-09 00:05,NULL,NULL,76.35,1.13,230
46206,su-9497,2,2021-02-26 00:06,NULL,NULL,32.23,1.54,250
46207,su-950,2,2021-09-18 00:07,NULL,NULL,44.21,1.19,230
46208,su-9501,3,2021-06-15 00:08,NULL,NULL,73.13,1.52,220
46209,su-9505,4,2021-11-26 00:09,NULL,NULL,68.35,1.58,250
46210,su-9507,2,2021-09-10 00:00,NULL,NULL,50.64,1.5,200
46211,su-951,5,2021-03-17 00:01,NULL,NULL,78.66,1.26,205
46212,su-9513,4,2021-03-07 00:02,NULL,NULL,96.6,1.42,225
46213,su-9514,2,2021-09-04 00:03,NULL,NULL,1.06,1.35,205
46214,su-9515,5,2021-02-24 00:04,NULL,NULL,3.07,1.5,210
46215,su-952,5,2021-12-14 00:05,NULL,NULL,70.92,1.2,230
46216,su-9529,5,2021-09-10 00:06,NULL,NULL,98.04,1.35,205
46217,su-9530,4,2021-10-02 00:07,NULL,NULL,16.94,1.36,230
46218,su-9537,1,2021-03-13 00:08,NULL,NULL,6.48,1.13,205
46219,su-9543,4,2021-08-13 00:09,NULL,NULL,43.48,1.09,210
46220,su-9547,3,2021-06-11 00:00,NULL,NULL,14.52,1.1,200
46221,su-9551,5,2021-02-28 00:01,NULL,NULL,90.9,1.48,225
46222,su-9558,2,2021-12-18 00:02,NULL,NULL,15.92,1.34,250
46223,su-956,1,2021-11-03 00:03,NULL,NULL,16.92,1.16,210
46224,su-9562,3,2021-11-09 00:04,NULL,NULL,93.85,1.23,210
46225,su-9563,2,2021-11-09 00:05,NULL,NULL,48.96,1.04,210
46226,su-957,1,2021-11-27 00:06,NULL,NULL,47.15,1.57,250
46227,su-9570,5,2021-10-18 00:07,NULL,NULL,46.34,1.48,220
46228,su-9572,1,2021-07-16 00:08,NULL,NULL,96.91,1.37,210
46229,su-9577,1,2021-07-09 00:09,NULL,NULL,17.13,1.38,230
46230,su-9581,1,2021-01-09 00:00,NULL,NULL,29.73,1.16,225
46231,su-9583,1,2021-07-11 00:01,NULL,NULL,88.37,1.56,200
46232,su-9588,1,2021-06-26 00:02,NULL,NULL,39.39,1.07,250
46233,su-9592,4,2021-01-07 00:03,NULL,NULL,65.62,1.44,230
46234,su-9594,2,2021-05-26 00:04,NULL,NULL,21.36,1.13,250
46235,su-9595,4,2021-11-01 00:05,NULL,NULL,23.0,1.08,210
46236,su-9599,4,2021-03-03 00:06,NULL,NULL,98.24,1.21,220
46237,su-960,3,2021-05-20 00:07,NULL,NULL,78.19,1.16,200
46238,su-9603,4,2021-05-28 00:08,NULL,NULL,74.63,1.44,205
46239,su-9609,5,2021-12-31 00:09,NULL,NULL,42.62,1.43,210
46240,su-961,4,2021-05-28 00:00,NULL,NULL,65.66,1.33,220
46241,su-9610,3,2021-03-05 00:01,NULL,NULL,97.3,1.52,250
46242,su-9613,4,2021-04-22 00:02,NULL,NULL,18.66,1.38,225
46243,su-9614,4,2021-11-02 00:03,NULL,NULL,69.02,1.44,205
46244,su-9615,3,2021-02-21 00:04,NULL,NULL,44.35,1.06,200
46245,su-9616,4,2021-03-14 00:05,NULL,NULL,36.69,1.23,205
46246,su-9618,4,2021-02-08 00:06,NULL,NULL,50.76,1.07,230
46247,su-9621,5,2021-02-16 00:07,NULL,NULL,30.53,1.25,210
46248,su-9628,5,2021-11-24 00:08,NULL,NULL,60.21,1.18,210
46249,su-963,1,2021-01-23 00:09,NULL,NULL,56.68,1.41,235
46250,su-9637,1,2021-06-01 00:00,NULL,NULL,53.29,1.24,235
46251,su-9641,5,2021-02-06 00:01,NULL,NULL,90.3,1.52,225
46252,su-9648,3,2021-09-14 00:02,NULL,NULL,65.34,1.54,230
46253,su-9649,1,2021-01-26 00:03,NULL,NULL,64.3,1.47,210
46254,su-9653,1,2021-10-15 00:04,NULL,NULL,70.92,1.36,220
46255,su-9657,1,2021-06-18 00:05,NULL,NULL,74.37,1.19,210
46256,su-9662,3,2021-03-20 00:06,NULL,NULL,11.09,1.34,235
46257,su-9664,1,2021-01-29 00:07,NULL,NULL,11.19,1.56,210
46258,su-9666,2,2021-07-08 00:08,NULL,NULL,97.5,1.27,235
46259,su-9669,2,2021-08-03 00:09,NULL,NULL,60.63,1.27,225
46260,su-9670,1,2021-05-17 00:00,NULL,NULL,54.74,1.22,250
46261,su-9672,4,2021-09-16 00:01,NULL,NULL,73.29,1.14,205
46262,su-9676,3,2021-12-15 00:02,NULL,NULL,46.64,1.26,250
46263,su-9678,2,2021-07-20 00:03,NULL,NULL,95.97,1.21,200
46264,su-9680,2,2021-05-23 00:04,NULL,NULL,55.36,1.55,235
46265,su-9681,3,2021-08-15 00:05,NULL,NULL,62.42,1.33,225
46266,su-9481,5,2021-02-19 00:06,NULL,NULL,63.04,1.36,230
46267,su-9484,4,2021-01-13 00:07,NULL,NULL,78.61,1.1,225
46268,su-9489,4,2021-11-10 00:08,NULL,NULL,4.11,1.13,210
46269,su-9491,3,2021-07-30 00:09,NULL,NULL,97.7,1.33,220
46270,su-9492,2,2021-04-16 00:00,NULL,NULL,82.34,1.25,230
46271,su-9496,2,2021-06-25 00:01,NULL,NULL,84.2,1.46,210
46272,su-9497,4,2021-05-14 00:02,NULL,NULL,78.93,1.52,210
46273,su-950,5,2021-12-16 00:03,NULL,NULL,62.75,1.52,205
46274,su-9501,3,2021-10-29 00:04,NULL,NULL,13.88,1.5,250
46275,su-9505,4,2021-11-10 00:05,NULL,NULL,28.28,1.03,220
46276,su-9507,5,2021-02-09 00:06,NULL,NULL,31.48,1.05,230
46277,su-951,2,2021-05-10 00:07,NULL,NULL,33.27,1.0,210
46278,su-9513,3,2021-04-30 00:08,NULL,NULL,13.16,1.55,220
46279,su-9514,5,2021-03-01 00:09,NULL,NULL,59.44,1.0,210
46280,su-9515,5,2021-05-25 00:00,NULL,NULL,1.27,1.5,210
46281,su-952,5,2021-03-09 00:01,NULL,NULL,10.29,1.05,210
46282,su-9529,4,2021-01-17 00:02,NULL,NULL,61.12,1.33,210
46283,su-9530,2,2021-09-27 00:03,NULL,NULL,53.41,1.2,235
46284,su-9537,5,2021-06-16 00:04,NULL,NULL,50.83,1.13,235
46285,su-9543,3,2021-09-22 00:05,NULL,NULL,44.35,1.22,230
46286,su-9547,4,2021-02-23 00:06,NULL,NULL,16.88,1.56,210
46287,su-9551,4,2021-10-16 00:07,NULL,NULL,23.0,1.32,235
46288,su-9558,3,2021-07-24 00:08,NULL,NULL,70.36,1.19,210
46289,su-956,4,2021-03-13 00:09,NULL,NULL,84.07,1.36,210
46290,su-9562,4,2021-08-23 00:00,NULL,NULL,13.45,1.28,205
46291,su-9563,1,2021-07-05 00:01,NULL,NULL,26.61,1.09,250
46292,su-957,1,2021-10-12 00:02,NULL,NULL,94.28,1.57,230
46293,su-9570,1,2021-06-03 00:03,NULL,NULL,3.11,1.49,200
46294,su-9572,3,2021-05-20 00:04,NULL,NULL,74.44,1.52,235
46295,su-9577,3,2021-04-18 00:05,NULL,NULL,89.19,1.37,210
46296,su-9581,4,2021-12-16 00:06,NULL,NULL,83.59,1.15,205
46297,su-9583,1,2021-01-27 00:07,NULL,NULL,21.52,1.27,210
46298,su-9588,4,2021-03-27 00:08,NULL,NULL,5.12,1.37,210
46299,su-9592,5,2021-05-05 00:09,NULL,NULL,11.51,1.08,230
46300,su-9594,1,2021-05-07 00:00,NULL,NULL,69.9,1.6,205
46301,su-9595,2,2021-04-17 00:01,NULL,NULL,14.13,1.12,230
46302,su-9599,4,2021-10-03 00:02,NULL,NULL,32.53,1.39,210
46303,su-960,2,2021-07-23 00:03,NULL,NULL,60.33,1.01,220
46304,su-9603,3,2021-12-02 00:04,NULL,NULL,95.47,1.48,225
46305,su-9609,2,2021-03-04 00:05,NULL,NULL,85.62,1.39,230
46306,su-961,4,2021-08-06 00:06,NULL,NULL,88.12,1.5,205
46307,su-9610,3,2021-11-13 00:07,NULL,NULL,94.46,1.46,205
46308,su-9613,3,2021-04-13 00:08,NULL,NULL,84.72,1.24,230
46309,su-9614,1,2021-07-17 00:09,NULL,NULL,31.11,1.16,210
46310,su-9615,5,2021-02-14 00:00,NULL,NULL,14.38,1.19,235
46311,su-9616,1,2021-06-15 00:01,NULL,NULL,34.11,1.09,220
46312,su-9618,5,2021-03-08 00:02,NULL,NULL,18.24,1.58,200
46313,su-9621,3,2021-01-05 00:03,NULL,NULL,12.21,1.07,200
46314,su-9628,5,2021-06-16 00:04,NULL,NULL,56.15,1.3,220
46315,su-963,3,2021-10-28 00:05,NULL,NULL,35.14,1.13,205
46316,su-9637,3,2021-05-31 00:06,NULL,NULL,79.74,1.13,230
46317,su-9641,3,2021-04-30 00:07,NULL,NULL,11.57,1.37,235
46318,su-9648,1,2021-04-30 00:08,NULL,NULL,52.61,1.09,205
46319,su-9649,3,2021-06-11 00:09,NULL,NULL,55.1,1.54,210
46320,su-9653,4,2021-12-05 00:00,NULL,NULL,90.12,1.47,230
46321,su-9657,1,2021-09-03 00:01,NULL,NULL,6.46,1.39,250
46322,su-9662,5,2021-02-04 00:02,NULL,NULL,95.15,1.52,210
46323,su-9664,3,2021-08-22 00:03,NULL,NULL,30.66,1.17,205
46324,su-9666,3,2021-12-11 00:04,NULL,NULL,58.68,1.32,220
46325,su-9669,1,2021-08-05 00:05,NULL,NULL,65.99,1.31,210
46326,su-9670,1,2021-06-05 00:06,NULL,NULL,52.58,1.35,210
46327,su-9672,5,2021-09-14 00:07,NULL,NULL,18.7,1.25,230
46328,su-9676,1,2021-11-04 00:08,NULL,NULL,30.03,1.25,225
46329,su-9678,3,2021-06-23 00:09,NULL,NULL,49.49,1.4,200
46330,su-9680,4,2021-10-12 00:00,NULL,NULL,19.72,1.26,250
46331,su-9681,3,2021-07-11 00:01,NULL,NULL,30.84,1.53,210
46332,su-9481,5,2021-11-29 00:02,NULL,NULL,18.07,1.55,205
46333,su-9484,2,2021-10-25 00:03,NULL,NULL,86.03,1.32,250
46334,su-9489,4,2021-09-08 00:04,NULL,NULL,81.01,1.11,235
46335,su-9491,3,2021-06-01 00:05,NULL,NULL,15.68,1.36,220
46336,su-9492,5,2021-05-26 00:06,NULL,NULL,16.57,1.14,225
46337,su-9496,5,2021-02-26 00:07,NULL,NULL,88.46,1.51,220
46338,su-9497,2,2021-12-29 00:08,NULL,NULL,38.23,1.23,220
46339,su-950,5,2021-01-15 00:09,NULL,NULL,6.41,1.52,210
46340,su-9501,4,2021-06-11 00:00,NULL,NULL,52.48,1.54,210
46341,su-9505,3,2021-07-10 00:01,NULL,NULL,23.2,1.19,235
46342,su-9507,5,2021-11-04 00:02,NULL,NULL,30.49,1.4,200
46343,su-951,4,2021-03-01 00:03,NULL,NULL,63.27,1.42,210
46344,su-9513,2,2021-04-01 00:04,NULL,NULL,26.52,1.6,250
46345,su-9514,3,2021-07-02 00:05,NULL,NULL,83.02,1.04,205
46346,su-9515,4,2021-12-12 00:06,NULL,NULL,9.37,1.18,250
46347,su-952,2,2021-11-03 00:07,NULL,NULL,76.47,1.07,225
